name_location,satellite_target,samples,median_dy,median_dx,mean_dy,mean_dx,mean_corr_gain
aceh,himawari,168,-1.0,-3.0,-0.40476190476190477,-2.9226190476190474,0.07477109461859024
andalusia,meteosat,73,-1.0,-1.0,-0.6301369863013698,-0.3972602739726027,0.06736343559667843
atlantic_coast,goes,121,0.0,0.0,0.7024793388429752,0.859504132231405,0.05743727991224433
bahia_blanca,goes,76,2.0,0.5,1.5,0.14473684210526316,0.08024817085672901
borno_state,meteosat,73,0.0,0.0,-1.4246575342465753,0.2054794520547945,0.03208033209826211
central_philippines,himawari,119,0.0,1.0,-0.31932773109243695,0.6638655462184874,0.044527035660235414
central_vietnam,himawari,111,0.0,-1.0,-0.5405405405405406,-0.8648648648648649,0.05242115714226853
ecuador,goes,209,0.0,0.0,-0.07655502392344497,-0.47368421052631576,0.038520889240702606
florida,goes,121,0.0,0.0,1.024793388429752,0.9834710743801653,0.05865537912741869
france,meteosat,41,-1.0,0.0,-0.5609756097560976,0.3170731707317073,0.07200055450300075
friuli_venezia_giulia,meteosat,47,-2.0,-1.0,-1.3829787234042554,-1.3191489361702127,0.07668138001182934
gaza_province,meteosat,52,-1.0,-1.0,-0.6923076923076923,-0.7115384615384616,0.0568566099415406
guangdong,himawari,34,0.0,-2.0,1.6176470588235294,-1.088235294117647,0.0764637404169114
hat_yai,himawari,181,-1.0,-3.0,-1.1988950276243093,-2.414364640883978,0.05785366669419517
jakarta,himawari,159,1.0,-5.0,0.6540880503144654,-4.044025157232705,0.08914880022969215
jamaica,goes,106,0.0,0.0,-1.3773584905660377,-1.0188679245283019,0.07216393039184314
kinshasa,meteosat,145,0.0,0.0,0.2827586206896552,0.46206896551724136,0.0353176166796776
